"0","set.seed(2026)"
"0","# Fit Random Forest to predict SBP using baseline indicators"
"0","rf_model <- randomForest(sbp ~ baseline_age + vms_score + total_cholesterol + ldl + hdl + triglycerides, "
"0","                         data = ml_baseline_raw, importance = TRUE, ntree = 500)"
"0",""
"0","# Extract and map feature weights"
"0","importance_df <- data.frame("
"0","  Feature = rownames(importance(rf_model)),"
"0","  MSE_Increase = importance(rf_model)[, ""%IncMSE""]"
"0",") %>% arrange(desc(MSE_Increase))"
"0",""
"0","ggplot(importance_df, aes(x = reorder(Feature, MSE_Increase), y = MSE_Increase, fill = MSE_Increase)) +"
"0","  geom_bar(stat = ""identity"", width = 0.6) +"
"0","  coord_flip() +"
"0","  scale_fill_viridis_c(option = ""mako"", begin = 0.3) +"
"0","  labs("
"0","    title = ""Supervised Machine Learning: Feature Importance Metrics"","
"0","    subtitle = ""Random Forest multi-variable weights for predicting baseline Systolic Blood Pressure (SBP)"","
"0","    x = ""Clinical Risk Indicators"","
"0","    y = ""Permutation Variable Importance Score (% Increase in MSE)"""
"0","  ) +"
"0","  theme_minimal(base_size = 13) +"
"0","  theme(legend.position = ""none"", plot.title = element_text(face = ""bold""))"
