"0","ggplot(longitudinal_data, aes(x = vms_score, y = sbp, color = vms_phenotype)) +"
"0","  geom_point(alpha = 0.2, size = 1) +"
"0","  geom_smooth(method = ""lm"", se = TRUE, size = 1.5) +"
"0","  scale_color_viridis_d(option = ""plasma"", end = 0.8) +"
"0","  facet_wrap(~vms_phenotype) +"
"0","  labs("
"0","    title = ""Association Between VMS Severity and Systolic Blood Pressure"","
"0","    subtitle = ""Stratified longitudinal correlation tracking SBP variations across symptom loads"","
"0","    x = ""Vasomotor Symptom (VMS) Score"","
"0","    y = ""Systolic Blood Pressure (mmHg)"""
"0","  ) +"
"0","  theme_bw(base_size = 13) +"
"0","  theme("
"0","    legend.position = ""none"","
"0","    plot.title = element_text(face = ""bold"", size = 15),"
"0","    strip.background = element_rect(fill = ""gray95""),"
"0","    strip.text = element_text(face = ""bold"")"
"0","  )"
